"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AF52_04147",690.553401127367,0.0529271726291203,0.176674578139875,0.29957435408289,0.764501848675463,0.82261782631233
"AF52_01471",2793.60387700365,0.0347119028336996,0.11603365523713,0.299153747787753,0.764822738055527,0.822776960459644
"AF52_00134",14.663469954157,0.546072383127671,1.8286781458848,0.298615906990814,0.765233126922511,0.822943895708198
"AF52_01521",465.878156692123,0.0735251463998614,0.246505242155817,0.29827011286594,0.765497013165069,0.822943895708198
"AF52_04295",852.404767530409,0.0555222653932948,0.186130020596802,0.298298282110912,0.765475515320122,0.822943895708198
"AF52_04717",414.353745301685,0.0923869099276404,0.310436601042903,0.297603148653442,0.766006071136339,0.823305056344503
"AF52_00703",226.692581999303,-0.109652209569406,0.368866663518941,-0.297267875940152,0.766262004975748,0.823394056860519
"AF52_03332",126.183092122649,-0.142564816642845,0.480362687647325,-0.296785783552602,0.766630059812813,0.823603470627906
"AF52_03853",433.770416297827,0.0885567234468378,0.298931357385489,0.296244342585442,0.767043487280395,0.823675508129501
"AF52_04568",214.497570310362,-0.0897486674838523,0.302924382930956,-0.296274161279081,0.767020716927565,0.823675508129501
"AF52_00021",270.338835594549,-0.0915852013300685,0.310100545402412,-0.295340342633774,0.767733901246271,0.823871298335768
"AF52_00058",97.1664209464566,0.165518132610247,0.560686703434814,0.29520609566139,0.767836445729869,0.823871298335768
"AF52_00391",11.6669894377251,-0.462541538959487,1.56741469899839,-0.295098380317003,0.767918726981173,0.823871298335768
"AF52_04364",2928.7139160137,0.0459369455499177,0.155335530539817,0.295727226026647,0.767438403304954,0.823871298335768
"AF52_02905",305.589217789985,-0.0784556795259916,0.266520041692086,-0.294370656059827,0.768474687130568,0.824281824987141
"AF52_00527",55.4412897739884,0.222432474784368,0.757263496745195,0.293731938407712,0.768962746983058,0.824619351668867
"AF52_04535",988.805244231148,-0.0452771713242058,0.154579477589624,-0.292905449224038,0.769594423563618,0.825110702991111
"AF52_03302",1927.13844213926,-0.0449143554212083,0.154885528848782,-0.289984195134583,0.771828328812573,0.827319254413477
"AF52_00941",34.265746577975,-0.259520468410654,0.900047930822365,-0.288340720003137,0.773085940031226,0.828480561241215
"AF52_03328",204.022180675984,0.130121067978333,0.451744103068823,0.288041541869357,0.773314939742125,0.828539277633149
"AF52_00186",1612.91504173002,0.0402988207980098,0.140124724333639,0.287592507244172,0.773658681035684,0.828720875451737
"AF52_04765",1691.20159403071,-0.0501623557438887,0.174560506605183,-0.287363715421293,0.773833840946506,0.828721852632646
"AF52_01801",274.386448445455,-0.0767356062541704,0.268589225198856,-0.285698751308276,0.775108861166041,0.829900437574447
"AF52_00379",2751.73999449926,0.0344845701651867,0.121047131545629,0.284885479935455,0.775731880574907,0.830193704773686
"AF52_02765",339.349308185295,-0.0938855471458831,0.329315018973509,-0.285093426466029,0.775572566091223,0.830193704773686
"AF52_03532",21.006334360794,0.282432792880365,0.99337445116838,0.284316546039789,0.776167807234697,0.83047336135168
"AF52_01687",499.116599903974,0.0630434124047247,0.222603645386228,0.283209254257007,0.77701643477526,0.831194368823917
"AF52_03512",607.986773775159,-0.0650811851845528,0.230348790060962,-0.282533219155738,0.777534678457775,0.83156171143359
"AF52_04274",522.058280146478,-0.0640936739764053,0.22708118175659,-0.282250045911368,0.777751786475772,0.831606901186774
"AF52_01061",9.49486475329667,0.546556694739539,1.94022937395631,0.281696948863864,0.778175894241719,0.831686416407554
"AF52_01381",1011.36033970211,-0.0453823038266229,0.161047464482754,-0.281794587529708,0.778101021350693,0.831686416407554
"AF52_02542",321.468404459249,0.10549938597864,0.376175670589643,0.280452443437592,0.779130406587633,0.832351128364508
"AF52_04234",22.2963430468153,-0.343268243008343,1.2240795245669,-0.280429691142654,0.77914786027729,0.832351128364508
"AF52_00235",582.420785897075,-0.0750098157966453,0.268362361961646,-0.27950944852455,0.779853887986874,0.832736708289575
"AF52_03404",34.9739492120651,-0.271449468600537,0.971186885582412,-0.279502815194782,0.779858977864123,0.832736708289575
"AF52_00683",3485.95573452134,-0.0280085076136201,0.100664331259586,-0.278236663008208,0.780830692547842,0.832839375141856
"AF52_02960",475.475810061858,-0.0678940095396817,0.243864718652824,-0.278408495967547,0.780698798391455,0.832839375141856
"AF52_03643",134.87355327008,0.107051123053415,0.384151312985452,0.278669158310202,0.780498733340369,0.832839375141856
"AF52_04395",1947.88737142808,0.0525880845502945,0.188870716121399,0.278434294263452,0.780678996888329,0.832839375141856
"AF52_04501",364.219773258907,-0.0700998955240995,0.2517712903907,-0.278426882649401,0.780684685664196,0.832839375141856
"AF52_01137",55.4826575471103,-0.248088863235516,0.896224624199674,-0.276815495286194,0.781921782421198,0.833629230485366
"AF52_01669",51.2365463251296,0.204283163513576,0.737470740023211,0.277005110070057,0.781776182361052,0.833629230485366
"AF52_01971",999.46246721647,-0.0430169197066566,0.155726905245716,-0.276233060939481,0.782369065761932,0.833848970376027
"AF52_02556",146.328044436784,-0.114155993509437,0.413473069148463,-0.276090517199919,0.78247854389996,0.833848970376027
"AF52_03015",3026.12281349017,0.041259739503109,0.150504950272406,0.274142075914654,0.783975440040854,0.835256987642093
"AF52_01116",43.4305615222876,0.19088030857375,0.697027691412286,0.273848960271573,0.784200696391421,0.835309857119283
"AF52_01386",250.007541009056,-0.0779621980907911,0.286634123738133,-0.271992033167749,0.785628145116347,0.83626845527604
"AF52_04094",31.6425117785794,0.27429705186435,1.00777764286036,0.272180132003938,0.785483517716796,0.83626845527604
"AF52_04354",996.91214019518,-0.0432495277936772,0.158836403874171,-0.272289769465816,0.785399221934282,0.83626845527604
"AF52_00137",119.231786818879,0.13117934473605,0.490149314039733,0.26763139512507,0.788983062411531,0.839548215136352
"AF52_01394",2043.69279378459,-0.0358632074828307,0.134168824180471,-0.267299111413475,0.789238870873555,0.839548215136352
"AF52_01422",133.442569098787,0.107206207789922,0.400838648164624,0.267454768348318,0.789119035623603,0.839548215136352
"AF52_02153",510.618254157814,0.0610221778195381,0.228547914692415,0.266999495058456,0.789469549867722,0.839605809295815
"AF52_01179",248.76057107069,-0.0929074628124931,0.349010144930708,-0.266202757031429,0.790083059809171,0.840039322809138
"AF52_01652",935.62138243045,-0.043354575995196,0.162980144343291,-0.266011397706685,0.790230431086645,0.840039322809138
"AF52_00792",3746.34929756995,-0.0305534301016172,0.11542196921922,-0.264710698563696,0.791232335158187,0.840478959916684
"AF52_02409",60.2114972539629,-0.196258885712953,0.741840175075407,-0.264556830847027,0.791350879416928,0.840478959916684
"AF52_03386",95.1337010589131,-0.119383614481995,0.450555393130703,-0.264969893385258,0.791032654688115,0.840478959916684
"AF52_04019",1559.83677914825,-0.0441092023592552,0.16649765629454,-0.264923863440003,0.79106811458496,0.840478959916684
"AF52_01030",1164.15679491287,0.0425804777587313,0.161557725619236,0.263562002965345,0.79211744071011,0.840917533039572
"AF52_02900",450.956486279108,0.0731182962061312,0.277310607749816,0.263669308575809,0.792034747046853,0.840917533039572
"AF52_01059",14.7095555937051,0.439665332738845,1.67542893402571,0.262419565407897,0.792997990071863,0.84166445900062
"AF52_03930",640.229605244719,-0.0579090248529926,0.221441663601603,-0.261509166392361,0.793699881641373,0.842221471906821
"AF52_00398",4.78905978596927,-0.605337903804655,2.31720572757766,-0.26123615033416,0.793910401802507,0.842256941997038
"AF52_02185",1475.4322630045,0.0378325974362947,0.144952527315131,0.260999915883119,0.794092572123682,0.842262326721728
"AF52_03382",2205.07782857473,0.031041068977269,0.119149004682661,0.260523107683048,0.794460293186488,0.842464471436998
"AF52_02645",83.8975188569602,-0.124709728715767,0.479880385270324,-0.259876695409246,0.794958888180876,0.84280527690331
"AF52_03597",716.713965074914,-0.0466025166509708,0.179807678932018,-0.259179791028783,0.795496522910326,0.842999434706219
"AF52_04130",539.659535524762,-0.0556695560114542,0.214729632027638,-0.25925418623308,0.795439125257845,0.842999434706219
"AF52_00499",1024.73952648127,-0.0414830957159144,0.160248704721624,-0.25886696424771,0.79573788824827,0.843067363891462
"AF52_04447",257.698518245039,0.0747183380527492,0.289843388793545,0.257788657397913,0.796570018791547,0.843761026586324
"AF52_03344",343.864667353213,0.0822052357579511,0.319672192492487,0.257154790715439,0.797059282409236,0.844091281927929
"AF52_00097",32995.7899973118,0.0216428481587349,0.0842415185991663,0.256914268862065,0.797244955253309,0.844099957075854
"AF52_04716",5108.60798344648,0.0349319792818593,0.136748298503288,0.255447268186809,0.798377666655942,0.845111102295941
"AF52_01098",181.735224141831,0.0850302636236449,0.333726952379172,0.254789920374893,0.798885360783151,0.845460341763388
"AF52_03980",257.806830940014,-0.0812659782448836,0.320031626648389,-0.25393108517418,0.799548799203635,0.845974213350943
"AF52_02783",1809.1580214973,0.0448386620692131,0.177655242284789,0.252391438004035,0.800738517463422,0.84704457051958
"AF52_03578",749.775819727597,0.0481243132396501,0.190995477328278,0.25196572145494,0.801067559452613,0.847204205638565
"AF52_04323",1072.53339011672,-0.0385786474552038,0.153333268096696,-0.251599981752655,0.80135027272843,0.847314783703071
"AF52_04564",94.2090928089074,0.110143940015222,0.439784804527889,0.250449626456426,0.802239655757381,0.848066637648834
"AF52_03730",8837.70448282258,-0.0265303525019879,0.106228428827439,-0.249748139879623,0.80278212732104,0.848451510564192
"AF52_02300",118.25708716743,0.103443506763763,0.415189578287671,0.249147647661065,0.803246573735845,0.848753766871291
"AF52_00601",399.991960759729,-0.0774279716989653,0.312146076258054,-0.248050440444925,0.804095380192312,0.849461934294677
"AF52_04155",999.596356679137,0.0502391630144978,0.20361645692531,0.246734295317428,0.805113863119486,0.850348996890134
"AF52_01647",1962.1386868241,0.0324371501291058,0.132223960781419,0.245319758517354,0.806208854014061,0.851316454194243
"AF52_02700",328.699252434042,-0.0782809913276264,0.320817220187419,-0.244004954852159,0.807226982470929,0.852202337099165
"AF52_02270",20293.0087784261,0.0246508344739531,0.102283318217395,0.241005423988687,0.809550912681509,0.854466076500945
"AF52_03665",96.0126675514022,-0.134307818953645,0.559750588230373,-0.23994225602916,0.810375021959616,0.855146129230072
"AF52_01138",81.167971789184,-0.126903516038237,0.532744935650285,-0.23820689329188,0.811720630914227,0.856376069349615
